topic_words3,Keskerakond,Sotsiaaldemokraadid,difference
samba sammas sambasse,0.0190839694656488,0.0677200902934537,-254.8532731376984
palgatousu opetajate palgatous,0.0038167938931297,0.0383747178329571,-905.4176072234947
loomi loomade loomad,0.0076335877862595,0.0338600451467268,-343.56659142212357
pollumeestele pollumehi pollumehed,0.0038167938931297,0.0225733634311512,-491.42212189617237
hooldekodus hoolduse hooldekodu,0.0076335877862595,0.0203160270880361,-166.13995485327436
teadus teaduse arendustegevuse,0.0038167938931297,0.0135440180586907,-254.8532731377029
vaesuses suhtelises vaesuse,0.0076335877862595,0.0180586907449209,-136.56884875846512
apteeke apteegid apteekide,0.0114503816793893,0.0225733634311512,-97.1407072987207
ajakirjandus ajakirjanduse ajakirjandust,0.0038167938931297,0.0090293453724604,-136.56884875846688
psuhhiaatri alaealine psuhhiaatrilist,0.0038167938931297,0.0067720090293453,-77.42663656885016
valijate erakonda valijaid,0.0038167938931297,0.0067720090293453,-77.42663656885016
eriarstide eriarstiabi eriarsti,0.0038167938931297,0.0067720090293453,-77.42663656885016
huvihariduse huvitegevuse huviharidus,0.0038167938931297,0.0067720090293453,-77.42663656885016
metsa metsade mets,0.0038167938931297,0.0067720090293453,-77.42663656885016
riigireformi riigireformist riigireform,0.015267175572519,0.0203160270880361,-33.06997742663718
treenerite spordi sport,0.0114503816793893,0.0158013544018058,-37.998495109104134
kodakondsust kodakondsuse kodanikuks,0.0114503816793893,0.0158013544018058,-37.998495109104134
lipu laevu kaubalaeva,0.0076335877862595,0.0090293453724604,-18.284424379231893
direktiivi direktiiv ulevotmise,0.0038167938931297,0.0045146726862302,-18.284424379233442
elatisraha elatisabi elatise,0.0038167938931297,0.0045146726862302,-18.284424379233442
oigusloome oigusloomes oiguspoliitika,0.0038167938931297,0.0045146726862302,-18.284424379233442
ulejaagis struktuurses struktuurse,0.0114503816793893,0.0112866817155756,1.4296463506396526
missiooni missioonile missioon,0.0076335877862595,0.0067720090293453,11.286681715576078
joustumine joustuma joustada,0.0076335877862595,0.0067720090293453,11.286681715576078
soita jalakaija konniteel,0.0076335877862595,0.0067720090293453,11.286681715576078
hoone rkas hoonet,0.0076335877862595,0.0067720090293453,11.286681715576078
karistuse karistus tingimisi,0.0038167938931297,0.0022573363431151,40.85778781038328
id mobiil kaardi,0.0038167938931297,0.0022573363431151,40.85778781038328
piirilepingu piirileping piirilepingut,0.0038167938931297,0.0022573363431151,40.85778781038328
kohtunike kohtususteem kohtuniku,0.0038167938931297,0.0022573363431151,40.85778781038328
iive sundimus iibe,0.0038167938931297,0.0022573363431151,40.85778781038328
moisteid moiste moisted,0.0038167938931297,0.0022573363431151,40.85778781038328
haale valimispaeval valimiste,0.0038167938931297,0.0022573363431151,40.85778781038328
reklaami reklaam alkoholireklaam,0.0038167938931297,0.0022573363431151,40.85778781038328
hoiu pangad pankade,0.0038167938931297,0.0022573363431151,40.85778781038328
ts parvlaeva parvlaevad,0.0038167938931297,0.0022573363431151,40.85778781038328
elektri elektrit taastuvenergia,0.0038167938931297,0.0022573363431151,40.85778781038328
eelarvele kulude riigieelarvele,0.0038167938931297,0.0022573363431151,40.85778781038328
vanemahuvitist vanemahuvitise vanemahuvitis,0.0038167938931297,0.0022573363431151,40.85778781038328
miili baasvorgu lairiba,0.0038167938931297,0.0022573363431151,40.85778781038328
teede teehoiuks teedele,0.0038167938931297,0.0022573363431151,40.85778781038328
katteallikas katteallikaid katteallikat,0.0038167938931297,0.0022573363431151,40.85778781038328
kusimusena tahtsa tahtsusega,0.0038167938931297,0.0022573363431151,40.85778781038328
volitust kaasuses jarvik,0.0038167938931297,0.0022573363431151,40.85778781038328
toonadalal istungid taiendaval,0.015267175572519,0.0112866817155756,26.072234762979413
salvestisi salvestised salvestiste,0.0076335877862595,0.0045146726862302,40.85778781038405
untso missioonide liikmesusest,0.0076335877862595,0.0045146726862302,40.85778781038405
palgalohe soolist meeste,0.0076335877862595,0.0045146726862302,40.85778781038405
alkoholi kange lahja,0.0267175572519083,0.0203160270880361,23.960012899064605
kauguhendus avaksite ettekandjalt,0.0114503816793893,0.0067720090293453,40.857787810384316
pohiseadusega riigikohus oiguskantsler,0.0114503816793893,0.0067720090293453,40.857787810384316
